TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,PACE,PIE,CFID,CFPARAMS,SEASON_ID,GAME_DATE
1610612753,Orlando Magic,1,1,0,1.0,48.0,106.5,86.5,20.1,0.55,1.83,15.9,0.304,0.811,0.53,0.117,0.467,0.522,100.32,0.619,10,Orlando Magic,22002,2003-03-21
1610612755,Philadelphia 76ers,1,0,1,0.0,48.0,103.3,117.2,-13.9,0.65,1.63,18.5,0.277,0.853,0.519,0.157,0.494,0.532,99.46,0.428,10,Philadelphia 76ers,22002,2003-03-21
1610612756,Phoenix Suns,1,1,0,1.0,48.0,118.1,89.1,29.0,0.587,1.59,20.3,0.389,0.762,0.59,0.184,0.595,0.61,92.7,0.644,10,Phoenix Suns,22002,2003-03-21
1610612759,San Antonio Spurs,1,0,1,0.0,53.0,95.3,104.3,-9.1,0.486,1.06,13.3,0.261,0.659,0.456,0.162,0.453,0.496,88.52,0.422,10,San Antonio Spurs,22002,2003-03-21
1610612760,Seattle SuperSonics,1,1,0,1.0,53.0,109.4,106.3,3.0,0.568,1.75,17.4,0.175,0.667,0.397,0.13,0.544,0.578,83.99,0.458,10,Seattle SuperSonics,22002,2003-03-21
1610612761,Toronto Raptors,1,0,1,0.0,48.0,98.2,108.9,-10.7,0.405,0.85,13.3,0.262,0.844,0.514,0.2,0.53,0.54,99.02,0.423,10,Toronto Raptors,22002,2003-03-21
1610612764,Washington Wizards,1,0,1,0.0,48.0,89.1,118.1,-29.0,0.625,1.43,16.2,0.238,0.611,0.41,0.15,0.424,0.466,92.7,0.356,10,Washington Wizards,22002,2003-03-21
1610612737,Atlanta Hawks,1,0,1,0.0,53.0,99.8,98.8,0.9,0.462,1.38,14.4,0.178,0.765,0.49,0.131,0.476,0.525,91.67,0.486,10,Atlanta Hawks,22002,2003-03-26
1610612738,Boston Celtics,1,0,1,0.0,48.0,100.6,111.2,-10.6,0.436,1.89,13.9,0.224,0.706,0.422,0.095,0.466,0.492,95.36,0.409,10,Boston Celtics,22002,2003-03-26
1610612741,Chicago Bulls,1,1,0,1.0,48.0,89.8,77.3,12.5,0.581,1.06,15.3,0.19,0.809,0.517,0.186,0.457,0.498,93.54,0.576,10,Chicago Bulls,22002,2003-03-26
1610612739,Cleveland Cavaliers,1,0,1,0.0,48.0,82.3,90.2,-7.8,0.548,0.74,13.1,0.316,0.729,0.547,0.228,0.401,0.462,99.76,0.508,10,Cleveland Cavaliers,22002,2003-03-26
